" ","Cereals","Other crops","Roots and tubers","SugarCrops","Pulses","Nuts","Oil bearing crops","Vegetables","Fruits","Fibres","Crop residues used","Grazed biomass","Hardwood logs","Softwood logs","Wood fuel and other extraction","Livestock","Other agricultural products","Sand","Silica","Gravel","Bentonite clay","Kaolin clay","Refactory clay","Other clay","Limestone","Gypsum","Dolomite and chalk","Dimension stone","Crushed broken stone","Other minerals, mining and quarry products","Chemical and fertilizer minerals","Lithium","Salt","Iron ores","Copper ores","Nickel ores","Lead ores","Zinc ores","Tin ores","Gold ores","Silver ores","Other precious metal ores","Cobalt ores","Bauxite and other aluminium ores","Manganese ores","Cadmium ores","Chromium ores","Titanium ores","Zirconium ores","Uranium ores","All other ores","Bitumen","Float, cast and rolled glass","Glass wool and fibre","Other glass products","Ceramics and other refractories","Clay bricks","Terracotta roofing tiles","Sawn hardwood","Sawn softwood","Wood particleboard and fibreboard","Plywood","Veneer","Pig iron production","Alumina production","Basic steel production","Basic copper production","Basic aluminium production","Basic zinc production","Basic lead production","Basic nickel production","Basic tin production","Basic gold production","Basic silver production","Basic cobalt production","Basic cadmium production","Other metals production","Cement ","Plasterboard","Premixed concrete","Concrete Brick, Block and Pavers ","Concrete roofing tiles","Asphalt","Brown coal","Hard coal","Peat","Crude oil and natural gas liquids","Natural gas","Other oil and petroleum products","Iron and steel products","Copper products","Aluminium products","Zinc products","Lead products","Nickel products","Other metal products","Insulated wire and cabling","Copper scrap","Fertilizers","Chemicals and related products","Manufactured food products","Beverages and tobacco","Animal and vegetable fats and oils","All other manufacturing","Machinery and transport equipment","Residential construction (new building)","Residential construction (repair, rennovation, alteration)","Residential demolition","Commercial construction (new building)","Commercial construction (repair, rennovation, alteration)","Commercial demolition","Other non-building construction (building)","Other non-building construction (repair, rennovation, alteration)","Other non-building demolition","Infrastructure construction (new)","Infrastructure construction (repair, rennovation, alteration)","Infrastructure demolition","Waste treatment: landfill (Steel)","Waste treatment: landfill (Copper)","Waste treatment: landfill (Aluminium)","Waste treatment: landfill (Lead)","Waste treatment: landfill (Other metals)","Waste treatment: landfill (Concrete, Masonry)","Waste treatment: landfill (Plasterboard)","Waste treatment: landfill (Timber)","Waste treatment: landfill (Glass)","Waste treatment: landfill (All other waste)","Waste treatment: recycling (Steel)","Waste treatment: recycling (Copper)","Waste treatment: recycling (Aluminium)","Waste treatment: recycling (Lead)","Waste treatment: recycling (Other metals)","Waste treatment: recycling (Concrete, masonry)","Waste treatment: recycling (Plasterboard)","Waste treatment: recycling (Timber)","Waste treatment: recycling (Glass)","Waste treatment: recycling (All other waste)","Waste treatment: Energy recovery ","Waste treatment: Exports","Waste treatment: residues","Waste imports","Water","Households","Mining services","RoE","RoW ","Nature","Increase in residential building stock","Increase in commercial building stock","Increase in other non-building stock","Increase in infrastructure stock","Increase in other material stock",
"Basic steel production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.707655e+06,0,0,0,0,0,0,0,0,0,0,2.015418e-06,0,0,0,0,0,0,0,0,0,0,0,0,1.731370e+06,0,0,0,0,0,7.592836e-05,1.843800e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.294982e+06,0,0,0,0,0,0,
"Basic copper production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.487215e+04,0,0,0,0,0,0,0,0,0,5.255077e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,1.996647e+05,0,0,0,0,1.972597e-03,8.198423e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.335747e+05,0,0,0,0,0,0,
"Basic aluminium production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.091508e-177,0,0,0,0,0,0,0,0,1.015891e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.616344e+05,0,0,0,3.208898e-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.956304e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.386802e+06,0,0,0,0,0,0,
"Basic zinc production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.331215e+03,0,0,0,0,0,0,0,1.317015e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.327538e+05,0,0,1.235925e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.000193e-08,0,0,0,0,0,0,
"Basic lead production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.298585e-08,0,0,0,0,0,0,7.928614e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.931888e+04,0,1.285824e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.399872e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.615056e+05,0,0,0,0,0,0,
"Basic nickel production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.142635e-04,0,0,0,0,2.260509e-01,0,0,0,0,0,2.141865e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.293865e+04,8.541121e-06,9.038369e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.993973e+01,0,0,0,0,0,0,0,0,0,0,0,0,0,3.778413e-05,0,0,0,0,0,0,
"Basic tin production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.782882e+02,0,0,0,0,2.026040e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.019000e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.275221e-08,0,0,0,0,0,0,
"Basic gold production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.464674e+01,0,0,0,5.060084e-136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.748529e-137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.669271e+02,0,0,0,0,0,0,
"Basic silver production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.700628e+00,0,0,1.696846e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.030873e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.502386e+02,0,0,0,0,0,0,
"Basic cobalt production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.992262e+01,0,5.826170e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.281506e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.575326e+03,0,0,0,0,0,0,
"Basic cadmium production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.983668e+00,2.611928e-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.097604e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.472988e+02,0,0,0,0,0,0,
"Other metals production",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.816282e-133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.704451e-134,1.009355e-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.317059e+05,0,0,0,0,0,0,
"Cement ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.285628e+06,1.559023e-06,1.737391e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.236235e+06,2.842559e+05,0,2.633076e+05,1.071154e+05,0,1.650777e+05,2.333624e+05,0,5.145424e+05,5.843346e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.271546e+04,0,0,0,0,0,0,0,
"Plasterboard",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.490518e+05,1.384277e+05,0,3.763272e+04,1.525026e+04,0,2.331261e+04,3.331150e+04,0,7.308826e+04,8.331790e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.093815e+05,0,0,0,0,0,0,0,
"Premixed concrete",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.645087e+06,1.085396e+06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.058788e+07,0,1.208992e+01,6.793185e-01,0,3.025974e+00,2.298856e-01,0,8.627859e+01,9.045586e+00,0,2.368040e+01,6.085908e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Concrete Brick, Block and Pavers ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.365417e+05,7.539630e+04,0,3.561344e+05,9.385029e+04,0,2.434786e+05,3.624329e+05,0,5.283400e+05,6.489131e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Concrete roofing tiles",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.380979e+05,3.093843e+04,0,1.461377e+05,3.851091e+04,0,9.990999e+04,1.487222e+05,0,2.168012e+05,2.662777e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Asphalt",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.876219e+05,6.439865e+06,0,2.599586e-06,8.383126e+04,0,2.116755e+02,5.062122e-06,0,2.003076e-05,1.091067e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Brown coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.832953e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.956150e+06,2.990441e+07,2.990441e+07,0,0,0,0,0,
"Hard coal",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.168157e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.947880e+06,1.006328e+08,1.006328e+08,0,0,0,0,0,
"Peat",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.317876e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.738225e+05,3.781588e+06,3.781588e+06,0,0,0,0,0,
"Crude oil and natural gas liquids",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.242067e+00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.416452e-11,0,2.003181e+06,2.026418e+07,2.026418e+07,0,0,0,0,0,
"Natural gas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.295714e-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.898829e-12,0,6.928042e+05,7.008408e+06,7.008408e+06,0,0,0,0,0,
"Other oil and petroleum products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.938430e-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.958575e-45,0,0,0,0,0,7.648814e+03,1.688294e+03,0,2.031862e+03,8.343259e+02,0,1.068261e+03,1.476459e+03,0,3.885536e+03,4.304631e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.772180e-65,0,9.577382e-48,3.681732e+05,9.688480e-47,0,0,0,0,0,
"Iron and steel products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.934467e-04,0,8.256688e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.946455e+05,1.934093e+05,0,2.723512e+05,1.108024e+05,0,1.695739e+05,2.397786e+05,0,5.520206e+05,6.237967e+05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.262722e-02,0,2.114567e+06,1.151421e-20,0,0,0,0,0,0,
"Copper products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.569866e-04,0,0,0,0,0,0,0,2.846420e+04,6.094357e+03,0,9.035583e+03,3.692394e+03,0,5.665704e+03,7.916486e+03,0,1.770282e+04,2.000388e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.379439e-08,0,2.088198e-10,1.010889e+05,0,0,0,0,0,0,
"Aluminium products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.683739e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.024300e-13,0,0,0,0,0,0,0,0,0,0,0,0,0,3.567061e+04,7.965698e+03,0,9.186246e+03,3.743414e+03,0,5.665404e+03,7.957222e+03,0,1.735083e+04,1.969294e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.647984e-07,0,1.446273e-09,1.544125e+05,0,0,0,0,0,0,
"Zinc products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.174557e-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.391379e+04,1.823781e+04,0,2.488278e+04,1.016047e+04,0,1.537305e+04,2.146514e+04,0,4.865426e+04,5.488479e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.883027e-07,0,3.407749e-09,4.551817e+05,0,0,0,0,0,0,
"Lead products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.683516e-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.456515e+03,1.810591e+03,0,2.684409e+03,1.096985e+03,0,1.683241e+03,2.351933e+03,0,5.259384e+03,5.943014e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.055494e-08,0,5.314309e-10,3.003281e+04,0,0,0,0,0,0,
"Nickel products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.170077e+02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.182340e+04,2.531463e+03,0,3.753183e+03,1.533740e+03,0,2.353409e+03,3.288335e+03,0,7.353363e+03,8.309174e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.159648e-03,0,3.749153e+03,3.792643e+04,0,0,0,0,0,0,
"Other metal products",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.254855e-09,1.172894e-163,4.137418e+02,1.197178e+03,4.378924e+02,6.488161e-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.736926e+03,3.779756e+02,0,5.124162e+02,2.087454e+02,0,3.166838e+02,4.453906e+02,0,1.000334e+03,1.131902e+03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.288642e-15,0,4.650877e+02,4.704827e+03,0,0,0,0,0,0,
"Insulated wire and cabling",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.375915e-07,2.945917e-08,0,4.367660e-08,1.784846e-08,0,2.738713e-08,3.826706e-08,0,8.557266e-08,9.669563e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.396286e-08,4.447283e-07,0,0,0,0,0,0,
"Copper scrap",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.359920e+04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
"Fertilizers",2.463072e+05,1.224101e+00,5.033763e+03,2.763087e+05,2.077082e+04,2.668585e+03,3.167353e+04,6.099557e+03,3.543697e+03,1.818647e-07,4.353319e+05,5.768375e+05,0,0,1.002709e-08,1.758410e-08,1.007398e-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.323170e-08,0,1.054960e-08,6.948739e+04,0,0,0,0,0,0,
